2705.682,0.8835508
2707.61,0.8811961
2709.539,0.878872
2711.467,0.8768187
2713.396,0.8745774
2715.324,0.8721862
2717.253,0.8697234
2719.181,0.8673162
2721.11,0.8649608
2723.038,0.8627522
2724.967,0.8607761
2726.895,0.8584639
2728.823,0.8559462
2730.752,0.8540004
2732.681,0.8519399
2734.609,0.8496199
2736.538,0.8473558
2738.466,0.8452845
2740.395,0.8429175
2742.323,0.8408937
2744.251,0.8389769
2746.18,0.8369278
2748.109,0.8346937
2750.037,0.8325642
2751.966,0.8304713
2753.894,0.8283021
2755.823,0.8260934
2757.751,0.824186
2759.679,0.8222253
2761.608,0.8200653
2763.537,0.8178589
2765.465,0.8160864
2767.394,0.8139099
2769.322,0.8117862
2771.25,0.8097456
2773.179,0.807762
2775.107,0.8056474
2777.036,0.8035312
2778.965,0.8014188
2780.893,0.7996746
2782.822,0.797845
2784.75,0.7956212
2786.678,0.7934846
2788.607,0.7913654
2790.535,0.7890797
2792.464,0.7873837
2794.393,0.7856622
2796.321,0.783587
2798.25,0.7817693
2800.178,0.7799152
2802.106,0.7775749
2804.035,0.7758389
2805.963,0.7742038
2807.892,0.7719479
2809.821,0.7697668
2811.749,0.7680913
2813.677,0.7659019
2815.606,0.7638896
2817.534,0.76208
2819.463,0.759968
2821.391,0.758092
2823.32,0.7561692
2825.249,0.7539899
2827.177,0.7523025
2829.105,0.75026
2831.034,0.7479757
2832.962,0.7461846
2834.891,0.7444536
2836.819,0.7423298
2838.748,0.7402005
2840.677,0.7378979
2842.605,0.7359284
2844.533,0.7340398
2846.462,0.7314855
2848.39,0.7287484
2850.319,0.726666
2852.247,0.7247612
2854.176,0.7227939
2856.104,0.7207919
2858.033,0.7189209
2859.961,0.7171041
2861.89,0.7151723
2863.818,0.7132137
2865.747,0.711767
2867.675,0.7102134
2869.604,0.7083865
2871.532,0.7063223
2873.461,0.704534
2875.389,0.7026808
2877.318,0.7008697
2879.246,0.6995005
2881.175,0.6979156
2883.103,0.6960456
2885.032,0.6944583
2886.96,0.6926194
2888.889,0.6907369
